Fam1EN;CostTypeEN;BookingEN;ActivityKey
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent The Machines, Devices, Tools;zeltheizung;Equipments rental
rent for movables;Rent Furniture;zelthallen toilettencontainer;Furniture rental
rent for movables;Rent Tents;zelthallen that's it invoice;Truck (Suppliers)
external services;Telephone, Radio, Sound/Lighting;zelthallen sound system;IT services
external services;Telephone, Radio, Sound/Lighting;zelthallen sound system;IT services
fixtures and installations;Electrical installations/material;zelthallen on bern dismantling;Construction equipments
rent for movables;Rent Tents;zelthallen measuring;Outdoor rental
energy, operating and auxiliary materials;Fuel is (not for Vehicles);zelthallen heating oil;Heating oil
energy, operating and auxiliary materials;Fuel is (not for Vehicles);zelthallen heating oil;Heating oil
external services;Terrain and masonry work;zelthallen fleeced the plastic film;Construction services
fixtures and installations;Electrical installations/material;zelthallen ag infrastructure contracts gerber rolf;Construction equipments
rent for movables;Rent Tents;zelthallen;Truck (Suppliers)
rent for movables;Rent Tents;zelthallen;Truck (Suppliers)
rent for movables;Rent Tents;zelthallen;Truck (Suppliers)
rent for movables;Rent Tents;zelthallen;Truck (Suppliers)
external services;to be allocated to third-party services (expense);zelthalle stübli;Admin services
rent for movables;Rent Tents;zelthalle fs;Truck (Suppliers)
rent for movables;Rent Tents;zelthalle cost-sharing;Truck (Suppliers)
rent for movables;Rent Tents;zelthalle cost-sharing;Truck (Suppliers)
external services;Rental furniture;zelthalle carpet;Truck (Suppliers)
external services;Rental furniture;zelthalle carpet;Truck (Suppliers)
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Outdoor rental
rent for movables;Rent Tents;zelthalle;Truck (Suppliers)
rent for movables;Rent Tents;zelthalle;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Outdoor rental
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
rent for movables;Rent Tents;zeltbau;Truck (Suppliers)
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Media partnerships;zeitung Virgo;Marketing services
marketing;Come on.Services To Third Parties;zeitung text;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);zeitung Sunday;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);zeitung Solothurn residents;Marketing services
marketing;Marketing Vs Business;zeitung Lake Zurich;Marketing services
marketing;Marketing Vs Business;zeitung Lake Zurich;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);zeitung Conemaker print;Marketing services
marketing;Media partnerships;zeitung Conemaker;Marketing services
office and administrative expenses;Legal and consulting costs;zb;Admin services
maintenance, repairs, replacements;Maintenance-Free Site;zaunvlies verzollung;Building maintenance
maintenance, repairs, replacements;Maintenance-Free Site;zaunvlies verzollung;Building maintenance
external services;Fence, Pergola, Inputs;zaunvlies fencing;Construction services
external services;DZ - Div. Cost of goods;zaunvlies cable ties;Admin equipments
external services;Fence, Pergola, Inputs;zaunvlies cable ties;Construction services
external services;Fence, Pergola, Inputs;zaunvlies;Construction services
external services;Fence, Pergola, Inputs;zaunvlies;Construction services
external services;Promotional Art + Lettering;zaunvlies;Marketing services
maintenance, repairs, replacements;Maintenance-Free Site;zauntor mat page guisanplatz neu;Building maintenance
maintenance, repairs, replacements;Maintenance Miscellaneous Material;zaunmaterial;Technical maintenance
maintenance, repairs, replacements;Maintenance furniture (incl. Rental furniture);zaunbanner;Building maintenance
external services;Promotional Art + Lettering;zaunbanner;Marketing services
external services;Promotional Art + Lettering;zaunbanner;Marketing services
external services;Promotional Art + Lettering;zaunbanner;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);zaunbanner;Marketing services
maintenance, repairs, replacements;Maintenance furniture (incl. Rental furniture);zaunbanner;Building maintenance
other personnel expenses;Corporate clothing;zara clothes shopping;Clothing equipments
external services;Interior decoration work;yvonne decoration screamer;Construction services
office and administrative expenses;Printed matter;yvonne business cards;Marketing services
office and administrative expenses;Representation and acquisition expenses;yvonne blazer expenses;Meals (Staff)
other personnel expenses;Staff training;yvonne;HR services
wages and salaries;Rented Personnel;yvan;Admin services
marketing;Marketing Vs Business;youth;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);yourmile ag;Marketing services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Fence, Pergola, Inputs;you will stop;Construction services
external services;Ambulance services;you sanitised;Construction services
office and administrative expenses;Tickets, Cards, Guest Cards, Tokens;you know payment terminals;Security & traffic services
office and administrative expenses;Tickets, Cards, Guest Cards, Tokens;you know payment terminals;Security & traffic services
it expenses;Maintenance computer (Software);you know payment terminal;IT maintenance
it expenses;Maintenance computer (Software);you know payment terminal;IT maintenance
it expenses;Maintenance computer (Software);you know payment terminal;IT maintenance
office and administrative expenses;Tickets, Cards, Guest Cards, Tokens;you know;Security & traffic services
it expenses;Maintenance subscriptions EDP;you know;IT maintenance
external services;Cleaning;you additional care;Cleaning services
external services;More Third-Party Services (Output)Offset;yield umb;Admin services
marketing;Advertising Products (Creation, Realization, Production);years;Marketing services
other operating expenses;Development costs;year those;IT services
other operating expenses;Development costs;year those;IT services
marketing;Marketing Vs Business;yc;Marketing services
marketing;Media partnerships;yb zoneb;Marketing services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
external services;Traffic services;yb vd;Security & traffic services
marketing;PR media;yb valiant lounge;Marketing services
marketing;PR media;yb valiant lounge;Marketing services
office and administrative expenses;Donations and gifts;yb valiant lounge;Marketing services
office and administrative expenses;Donations and gifts;yb tix running in wunschwald family;Marketing services
external services;Traffic Control Service (Barinkasso);yb sporting;Financial services
external services;Traffic services;yb rv;Security & traffic services
external services;Traffic services;yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Guard (incl. Closing service);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic Control Service (Barinkasso);yb rv;Financial services
external services;Traffic Control Service (Barinkasso);yb rv;Financial services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rv;Security & traffic services
external services;Traffic services;yb rv;Security & traffic services
external services;Traffic services;yb rv;Security & traffic services
external services;Traffic services;yb rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb rc;Security & traffic services
external services;Cleaning;yb photo shoot;Cleaning services
office and administrative expenses;Sponsorship;yb partner contribution;Marketing services
external services;Traffic services;yb parking;Security & traffic services
external services;Cleaning;yb matches additional cleaning;Cleaning services
external services;Cleaning;yb maintenance cleaning;Cleaning services
marketing;Media (Advertising, Broadcasting, Campaigns);yb FRET;Marketing services
external services;Traffic control service RV (Parking fines);yb eh parking rv;Security & traffic services
external services;Traffic control service RV (Parking fines);yb control rv;Security & traffic services
external services;Cleaning;yb cleanse;Cleaning services
external services;Cleaning;yb cleaning;Cleaning services
external services;Cleaning;yb cleaning;Cleaning services
external services;Cleaning;yb cleaning;Cleaning services
external services;Cleaning;yb cleaning;Cleaning services
external services;Guard (incl. Closing service);yb bew days;Security & traffic services
external services;Traffic Control Service (Barinkasso);yb basel rv;Financial services
external services;Cleaning;yb additional cleaning;Cleaning services
marketing;Media partnerships;yb;Marketing services
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);yale;Vehicle maintenance
marketing;Marketing Vs Business;yachting;Marketing services
it expenses;Maintenance subscriptions EDP;xsplit;IT maintenance
it expenses;Consumables computer (Hardware);xs yves crowd;IT equipments
other personnel expenses;Meal expenses;xmas vrs aperitif;Meals (Staff)
office and administrative expenses;Donations and gifts;xmas vr;Marketing services
other personnel expenses;Miscellaneous Personal Expenses;xmas bex;Travel allowance (Staff)
it expenses;Maintenance subscriptions EDP;xd adobe annual subscription;IT maintenance
it expenses;Consumables computer (Hardware);wyss frieden;IT equipments
other personnel expenses;Staff training;wyss;HR services
office and administrative expenses;Legal and consulting costs;wy another one trademark registration;Admin services
external services;to be allocated to third-party services (expense);Würth anniversary;Admin services
external services;Rental furniture;wurfpool final invoice;Furniture rental
it expenses;Maintenance subscriptions EDP;wtp transcation;IT maintenance
office and administrative expenses;Tickets, Cards, Guest Cards, Tokens;wtp transaction;Security & traffic services
it expenses;Maintenance subscriptions EDP;wtp points ticket shop;IT maintenance
it expenses;Maintenance subscriptions EDP;wtp fee;IT maintenance
it expenses;Maintenance subscriptions EDP;wtp fee;IT maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;wt user assistance chart;Technical maintenance
external services;DZ - promotional art + lettering;wt signpost;Marketing services
external services;DZ - promotional art + lettering;wt signpost;Marketing services
other personnel expenses;Corporate clothing;wt shoes clothing;Clothing equipments
other personnel expenses;Travel expenses;wt messe travel expenses stuttgart;Hotel/Meeting (Staff)
external services;DZ - promotional art + lettering;wt ink cartridges;Marketing services
external services;Various Third-Party Services;wt dismantling;Admin services
external services;DZ - promotional art + lettering;wt cleaning wipes;Marketing services
maintenance, repairs, replacements;Maintenance Tools;wt bockleiter ersatz;Technical maintenance
external services;Various Third-Party Services;wt;Admin services
office and administrative expenses;Representation and acquisition expenses;ws essen;Meals (Staff)
it expenses;Consumables computer (Hardware);writing tape touch;IT equipments
it expenses;Consumables computer (Hardware);writing tape;IT equipments
external services;Interior decoration work;wot;Construction services
external services;More Third-Party Services (Output)Offset;worship livestream;Admin services
maintenance, repairs, replacements;Maintenance Building;worse;Building maintenance
energy, operating and auxiliary materials;Water;worse;Water
office and administrative expenses;Representation and acquisition expenses;worldwebforum;Meals (Staff)
marketing;Marketing Vs Business;world wellness of press corner counter-invoice;Marketing services
marketing;Marketing Vs Business;world wellness of;Marketing services
marketing;Marketing Vs Business;world wellness of;Marketing services
marketing;Marketing Vs Business;world wellness of;Marketing services
external services;Admission control (supervision, ODS, KD);world of travel;Security & traffic services
it expenses;Maintenance computer (Software);workstation vmware;IT maintenance
vehicle and transport costs;Transport Taxes, Contributions, Fees (Vehicles);worksint test;Transport services
office and administrative expenses;Postage, Couriers (7.7%);workshops;Postal services
other personnel expenses;Meal expenses;workshop vcg inq furrerhugi;Meals (Staff)
maintenance, repairs, replacements;Maintenance Tools;workshop trolley rigging;Technical maintenance
other personnel expenses;Travel expenses;workshop thanee live womanly experience;Train (Staff)
other personnel expenses;Staff training;workshop teams;HR services
other personnel expenses;Staff training;workshop teams;HR services
other personnel expenses;Meal expenses;workshop team münster keg;Meals (Staff)
rent for movables;Various Rent;workshop team bd;Furniture rental
office and administrative expenses;Representation and acquisition expenses;workshop team;Meals (Staff)
other personnel expenses;Staff training;workshop stress management;HR services
other personnel expenses;Miscellaneous Personal Expenses;workshop stress management;Travel allowance (Staff)
rent for movables;Various Rent;workshop strategy together digital;Furniture rental
other personnel expenses;Staff training;workshop strategy team;HR services
external services;Food and Bons;workshop strategy food;Meals (B2B)
it expenses;Consumables computer (Hardware);workshop strategy cloud;IT equipments
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
rent for movables;Various Rent;workshop strategy;Furniture rental
office and administrative expenses;Representation and acquisition expenses;workshop Strategies;Meals (Staff)
external services;Telephone, Radio, Sound/Lighting;workshop spinner;IT services
office and administrative expenses;Representation and acquisition expenses;workshop sold lunch;Meals (Staff)
external services;Cleaning;workshop sbfi cleaning;Cleaning services
it expenses;Consumables computer (Hardware);workshop rubin events;IT equipments
other personnel expenses;Meal expenses;workshop rubin events;Meals (Staff)
rent for movables;Various Rent;workshop room rent;Furniture rental
other operating expenses;Development costs;workshop room rent;IT services
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material div;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material div;Technical maintenance
maintenance, repairs, replacements;Maintenance Miscellaneous Material;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Miscellaneous Material;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
rent for movables;Various Rent;workshop rent platform digital associations;Furniture rental
vehicle and transport costs;Supplies Vehicles;workshop rent;Vehicles fuel
marketing;Translations;workshop program;Marketing services
external services;Cleaning;workshop post cleaning;Cleaning services
other personnel expenses;Travel expenses;workshop platforms digital;Train (Staff)
other personnel expenses;Staff training;workshop pieter;HR services
external services;Cleaning;workshop Palatinate;Cleaning services
other personnel expenses;Meal expenses;workshop oneshop food;Meals (Staff)
other personnel expenses;Travel expenses;workshop oneshop food;Meals (Staff)
other personnel expenses;Meal expenses;workshop oneshop;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop Olten hts;Meals (Staff)
marketing;Strategy / Concept;workshop new formate;Admin services
fixtures and installations;Electrical installations/material;workshop move electromaterial;Construction equipments
fixtures and installations;Electrical installations/material;workshop move electrical installations;Construction equipments
maintenance, repairs, replacements;Maintenance Building;workshop move electrical installations;Building maintenance
external services;Food and Bons;workshop messe münchen food;Meals (B2B)
other operating expenses;Development costs;workshop measure president or;IT services
other personnel expenses;Staff training;workshop leadership;HR services
other personnel expenses;Travel expenses;workshop jvm tech karin bigler;Train (Staff)
other personnel expenses;Travel expenses;workshop jvm tech bigler;Train (Staff)
other personnel expenses;Travel expenses;workshop jvm holiday platform tech;Train (Staff)
other operating expenses;Development costs;workshop jvm connect;IT services
it expenses;Maintenance of computer equipment;workshop is recording;IT equipments maintenance
other personnel expenses;Meal expenses;workshop inspiration transformation;Meals (Staff)
it expenses;Maintenance of computer equipment;workshop inside labs;IT equipments maintenance
other personnel expenses;Miscellaneous Personal Expenses;workshop hr;Travel allowance (Staff)
maintenance, repairs, replacements;Maintenance Building;workshop headlights;Building maintenance
other personnel expenses;Staff training;workshop gl;HR services
other personnel expenses;Staff training;workshop gl;HR services
office and administrative expenses;Representation and acquisition expenses;workshop founders;Meals (Staff)
it expenses;Maintenance computer (Software);workshop fool;IT maintenance
marketing;Advertising Products (Creation, Realization, Production);workshop food;Marketing services
other personnel expenses;Meal expenses;workshop food;Meals (Staff)
other personnel expenses;Meal expenses;workshop food;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop floristry sommer;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop extern fea;Meals (Staff)
fixtures and installations;Electrical installations/material;workshop expansion move;Construction equipments
office and administrative expenses;Representation and acquisition expenses;workshop exhibitor;Meals (Staff)
rent for movables;Various Rent;workshop event guide;Furniture rental
external services;Telephone, Radio, Sound/Lighting;workshop event construction;IT services
other operating expenses;Development costs;workshop enjoyment;IT services
fixtures and installations;Electrical installations/material;workshop elektrom move;Construction equipments
fixtures and installations;Electrical installations/material;workshop electromaterial;Construction equipments
other personnel expenses;Meal expenses;workshop education team;Meals (Staff)
external services;Various Third-Party Services;workshop dh umb;Admin services
external services;to be allocated to third-party services (expense);workshop dh umb;Admin services
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);workshop consumables;Vehicle maintenance
maintenance, repairs, replacements;Maintenance Building;workshop construction work;Building maintenance
external services;Cleaning;workshop cleaning sbb;Cleaning services
external services;Cleaning;workshop cleaning;Cleaning services
rent for movables;Various Rent;workshop change bex management;Furniture rental
rent for movables;Various Rent;workshop change bex;Furniture rental
external services;to be allocated to third-party services (expense);workshop catering pro life;Admin services
